Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28

 | No    | X         | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 278   | 21074.32  | 69100.72   | 27.7837775918202    | 99.5        | 99             | 100           | 85      | 
 | 279   | 21091.78  | 69079.12   | 27.7785577316987    | 100         | 100            | 100           | 90      | 
 | 280   | 21109.86  | 69058.02   | 27.7781149915784    | 100         | 100            | 100           | 90      | 
 | 281   | 21127.93  | 69036.92   | 27.782777484657     | 100         | 100            | 100           | 90      | 
 | 282   | 21147.99  | 69026.59   | 22.5648858243428    | 66          | 100            | 32            | 77      | 
 | 283   | 21153.41  | 69025.54   | 5.52350380087506    | 23          | 32             | 14            | 80      | 
 | 284   | 21158.28  | 69022.2    | 5.90026907872989    | 20          | 14             | 26            | 85      | 
 | 285   | 21163.26  | 69017.52   | 6.83014961447431    | 24          | 26             | 22            | 87      | 
 | 286   | 21168.27  | 69012.36   | 7.1988912788381     | 25          | 22             | 28            | 88      | 
 | 287   | 21174.3   | 69006.17   | 8.63657851430981    | 30          | 28             | 32            | 88      | 
 | 288   | 21180.95  | 68999.47   | 9.44518669303364    | 34          | 32             | 36            | 88      | 
 | 289   | 21188.4   | 68992.13   | 10.4590835808787    | 37.5        | 36             | 39            | 87      | 
 | 290   | 21196.64  | 68984.26   | 11.3941341902451    | 40          | 39             | 41            | 87      | 
 | 291   | 21205.2   | 68976.39   | 11.6207531790957    | 41.5        | 41             | 42            | 87      | 
 | 292   | 21214.01  | 68968.47   | 11.8526420126765    | 42          | 42             | 42            | 87      | 
 | 293   | 21222.28  | 68961.03   | 11.1206678892492    | 39.5        | 42             | 37            | 87      | 
 | 294   | 21228.97  | 68954.65   | 9.25027053025005    | 33.5        | 37             | 30            | 87      | 
 | 295   | 21234.71  | 68949.2    | 7.91184130393194    | 27.5        | 30             | 25            | 87      | 
 | 296   | 21239.65  | 68944.63   | 6.73522037590181    | 24          | 25             | 23            | 87      | 
 | 297   | 21245.02  | 68939.79   | 7.22157027733635    | 26.5        | 23             | 30            | 87      | 
 | 298   | 21252.39  | 68933.05   | 9.98805916262923    | 35.5        | 30             | 41            | 87      | 
 | 299   | 21261.27  | 68924.52   | 12.3135192759019    | 43          | 41             | 45            | 87      | 
 | 300   | 21270.06  | 68915.92   | 12.2963477752388    | 44          | 45             | 43            | 87      | 
 | 301   | 21278.46  | 68907.55   | 11.8606229786384    | 43          | 43             | 43            | 88      | 
 | 302   | 21286.9   | 68898.98   | 12.0267062239691    | 43          | 43             | 43            | 88      | 
 | 303   | 21295.21  | 68890.38   | 11.9617947521016    | 43          | 43             | 43            | 88      | 
 | 304   | 21303.45  | 68881.7    | 11.9668815090548    | 44          | 43             | 45            | 88      | 
 | 305   | 21313.12  | 68871.61   | 13.9739508110459    | 49          | 45             | 53            | 88      | 
 | 306   | 21324.48  | 68860.3    | 16.0328547992526    | 57          | 53             | 61            | 87      | 
 | 307   | 21337.34  | 68847.95   | 17.8264389377524    | 64.5        | 61             | 68            | 87      | 
 | 308   | 21351.72  | 68834.35   | 19.7899754280142    | 69.5        | 68             | 71            | 87      | 
 | 309   | 21366.12  | 68820.51   | 19.9769096597963    | 73          | 71             | 75            | 87      | 
 | 310   | 21381.89  | 68804.99   | 22.1240669527891    | 78          | 75             | 81            | 87      | 
 | 311   | 21398.57  | 68788.65   | 23.3495148634902    | 83.5        | 81             | 86            | 87      | 
 | 312   | 21416.27  | 68771.16   | 24.8790215543332    | 89          | 86             | 92            | 87      | 
 | 313   | 21434.39  | 68752.7    | 25.879566618933     | 94.5        | 92             | 97            | 88      | 
 | 314   | 21453.74  | 68732.26   | 28.1402215753981    | 98.5        | 97             | 100           | 88      | 
 | 315   | 21473.27  | 68710.88   | 28.9628555243103    | 100         | 100            | 100           | 88      | 
 | 316   | 21493.61  | 68688.69   | 30.0957817112755    | 100         | 100            | 100           | 88      | 
 | 317   | 21515.11  | 68666.23   | 31.0925025267975    | 100         | 100            | 100           | 88      | 
 | 318   | 21537.53  | 68643.48   | 31.9338756677158    | 99.5        | 100            | 99            | 88      | 
 | 319   | 21559.97  | 68620.88   | 31.8558950576931    | 99.5        | 99             | 100           | 88      | 
 | 320   | 21579.3   | 68600.92   | 27.782448707354     | 99.5        | 100            | 99            | 88      | 
 | 321   | 21598.36  | 68580.71   | 27.7783647203954    | 99          | 99             | 99            | 88      | 
 | 322   | 21617.34  | 68560.43   | 27.7787948227237    | 99          | 99             | 99            | 88      | 
 | 323   | 21636.28  | 68540.1    | 27.7823968056326    | 99          | 99             | 99            | 88      | 
 | 324   | 21655.04  | 68519.62   | 27.780538165796     | 99          | 99             | 99            | 88      | 
 | 325   | 21673.8   | 68499.13   | 27.7792188762264    | 99.5        | 99             | 100           | 88      | 
 | 326   | 21692.56  | 68478.64   | 27.7783863492634    | 100         | 100            | 100           | 88      | 
 | 327   | 21711.82  | 68458.62   | 27.781313712666     | 100         | 100            | 100           | 87      | 
 | 328   | 21731.55  | 68439.06   | 27.7832404711963    | 100         | 100            | 100           | 87      | 
 | 329   | 21751.29  | 68419.52   | 27.7791300974261    | 99.5        | 100            | 99            | 87      | 
 | 330   | 21771.2   | 68400.14   | 27.7799779817454    | 99          | 99             | 99            | 87      | 
 | 331   | 21790.24  | 68379.91   | 27.7790227797506    | 99          | 99             | 99            | 89      | 
 | 332   | 21809.28  | 68359.69   | 27.7790227797506    | 99.5        | 99             | 100           | 89      | 
 | 333   | 21826.94  | 68338.23   | 27.7832822110034    | 99.5        | 100            | 99            | 89      | 
 | 334   | 21844.04  | 68316.34   | 27.7837759442268    | 99.5        | 99             | 100           | 90      | 
 | 335   | 21860.37  | 68293.87   | 27.7784767783485    | 100         | 100            | 100           | 91      | 
 | 336   | 21876.7   | 68271.4    | 27.7784767783485    | 99.5        | 100            | 99            | 91      | 
 | 337   | 21891.23  | 68247.72   | 27.7817938186061    | 99.5        | 99             | 100           | 92      | 
 | 338   | 21904.9   | 68223.53   | 27.7821620109195    | 99.5        | 100            | 99            | 93      | 
 | 339   | 21918.57  | 68199.34   | 27.7821620109195    | 99.5        | 99             | 100           | 93      | 
 | 340   | 21931     | 68174.5    | 27.7787777945333    | 100         | 100            | 100           | 93      | 
 | 341   | 21942.65  | 68149.28   | 27.7822518098336    | 99.5        | 100            | 99            | 94      | 
 | 342   | 21954.31  | 68124.06   | 27.7822518098336    | 99          | 99             | 99            | 94      | 
 | 343   | 21965.4   | 68098.59   | 27.7776626999908    | 99.5        | 99             | 100           | 94      | 
 | 344   | 21976.48  | 68073.12   | 27.7840466287816    | 100         | 100            | 100           | 94      | 
 | 345   | 21987.2   | 68047.48   | 27.7836764705943    | 99.5        | 100            | 99            | 94      | 
 | 346   | 21996.89  | 68021.45   | 27.7774583526895    | 99          | 99             | 99            | 95      | 
 | 347   | 22006.59  | 67995.42   | 27.7774583526895    | 99.5        | 99             | 100           | 95      | 
 | 348   | 22015.27  | 67969.03   | 27.7819360706247    | 99.5        | 100            | 99            | 95      | 
 | 349   | 22023.16  | 67942.4    | 27.7776797288648    | 99.5        | 99             | 100           | 96      | 
 | 350   | 22031.05  | 67915.77   | 27.7776797288648    | 99.5        | 100            | 99            | 96      | 
 | 351   | 22038.43  | 67888.98   | 27.7776379806392    | 99.5        | 99             | 100           | 96      | 
 | 352   | 22045.8   | 67862.2    | 27.7776379806392    | 99.5        | 100            | 99            | 96      | 
 | 353   | 22053.1   | 67835.4    | 27.7796176563863    | 99          | 99             | 99            | 96      | 
 | 354   | 22059.83  | 67808.45   | 27.7807515531951    | 99.5        | 99             | 100           | 97      | 
 | 355   | 22066.56  | 67781.49   | 27.781224803248     | 100         | 100            | 100           | 97      | 
 | 356   | 22072.43  | 67754.34   | 27.7844837825449    | 100         | 100            | 100           | 97      | 
 | 357   | 22078.31  | 67727.18   | 27.7840708618886    | 100         | 100            | 100           | 97      | 
 | 358   | 22084.79  | 67700.16   | 27.782017013895     | 100         | 100            | 100           | 96      | 
 | 359   | 22091.34  | 67673.16   | 27.782857121088     | 99.5        | 100            | 99            | 97      | 
 | 360   | 22097.88  | 67646.16   | 27.782857121088     | 99          | 99             | 99            | 97      | 
 | 361   | 22102.17  | 67618.72   | 27.7772259195398    | 99          | 99             | 99            | 99      | 
 | 362   | 22106.45  | 67591.27   | 27.7769249552041    | 99          | 99             | 99            | 99      | 
 | 363   | 22108.32  | 67563.55   | 27.781830274188     | 99          | 99             | 99            | 99      | 
 | 364   | 22109.61  | 67535.8    | 27.7801965914994    | 99          | 99             | 99            | 99      | 
 | 365   | 22110.9   | 67508.05   | 27.7801056187423    | 99.5        | 99             | 100           | 99      | 
 | 366   | 22111.69  | 67480.28   | 27.7845334836365    | 99.5        | 100            | 99            | 100     | 
 | 367   | 22112.48  | 67452.51   | 27.7845887451051    | 99          | 99             | 99            | 100     | 
 | 368   | 22111.29  | 67424.75   | 27.7829521352898    | 99.5        | 99             | 100           | 1       | 
 | 369   | 22109.5   | 67397.02   | 27.7843482024574    | 100         | 100            | 100           | 1       | 
 | 370   | 22107.71  | 67369.3    | 27.7844741718263    | 100         | 100            | 100           | 1       | 
 | 371   | 22106.88  | 67341.53   | 27.7779718960231    | 99.5        | 100            | 99            | 100     | 
 | 372   | 22106.05  | 67313.77   | 27.7780301917582    | 99.5        | 99             | 100           | 100     | 
 | 373   | 22106.84  | 67286      | 27.7768347957346    | 99.5        | 100            | 99            | 99      | 
 | 374   | 22108.18  | 67258.25   | 27.7822326555024    | 99.5        | 99             | 100           | 99      | 
 | 375   | 22109.52  | 67230.5    | 27.7822326555024    | 100         | 100            | 100           | 99      | 
 | 376   | 22111.07  | 67202.77   | 27.7778066211127    | 100         | 100            | 100           | 99      | 
 | 377   | 22112.62  | 67175.03   | 27.7778066211127    | 99.5        | 100            | 99            | 99      | 
 | 378   | 22113.8   | 67147.27   | 27.7828691351849    | 99          | 99             | 99            | 100     | 
 | 379   | 22114.98  | 67119.52   | 27.7829521352898    | 99          | 99             | 99            | 100     | 
 | 380   | 22115.12  | 67091.73   | 27.7815768691444    | 99          | 99             | 99            | 0       | 
 | 381   | 22114.74  | 67063.95   | 27.7838605205617    | 99.5        | 99             | 100           | 0       | 
 | 382   | 22114.36  | 67036.17   | 27.7838338158863    | 100         | 100            | 100           | 0       | 
 | 383   | 22113.5   | 67008.41   | 27.7790422109407    | 100         | 100            | 100           | 1       | 
 | 384   | 22112.63  | 66980.64   | 27.7791029762357    | 99.5        | 100            | 99            | 1       | 
 | 385   | 22111.21  | 66952.9    | 27.7786014010926    | 99          | 99             | 99            | 1       | 
 | 386   | 22109.27  | 66925.19   | 27.7784520597212    | 99.5        | 99             | 100           | 1       | 
