Number of total tracking : 8278

 | No   | X          | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 284  | 21605.95   | 68572.65   | 33.3861282598127    | 119.5       | 118            | 121           | 88      | 
 | 285  | 21628.93   | 68548.05   | 33.6597654867361    | 122.5       | 121            | 124           | 88      | 
 | 286  | 21653.21   | 68521.93   | 35.6620447663923    | 125.5       | 124            | 127           | 88      | 
 | 287  | 21677.28   | 68495.34   | 35.8706218427149    | 128.5       | 127            | 130           | 88      | 
 | 288  | 21702.01   | 68468.31   | 36.6274826197863    | 131.5       | 130            | 133           | 88      | 
 | 289  | 21728.16   | 68441.63   | 37.3680621696189    | 134         | 133            | 135           | 87      | 
 | 290  | 21755.63   | 68415.21   | 38.1096080790106    | 136.5       | 135            | 138           | 87      | 
 | 291  | 21783.49   | 68388.18   | 38.816548405084     | 139         | 138            | 140           | 87      | 
 | 292  | 21809.98   | 68358.94   | 39.4594097427018    | 141.5       | 140            | 143           | 89      | 
 | 293  | 21835.42   | 68327.92   | 40.1140221049909    | 144         | 143            | 145           | 89      | 
 | 294  | 21860.23   | 68295.6    | 40.7427541925623    | 146         | 145            | 147           | 90      | 
 | 295  | 21883.79   | 68261.64   | 41.3355624971916    | 148         | 147            | 149           | 91      | 
 | 296  | 21904.91   | 68225.43   | 41.9185830216035    | 150.5       | 149            | 152           | 92      | 
 | 297  | 21925.35   | 68187.34   | 43.2317577544568    | 153         | 152            | 154           | 93      | 
 | 298  | 21943.36   | 68149.79   | 41.639382062902     | 155         | 154            | 156           | 93      | 
 | 299  | 21961.49   | 68108.52   | 45.0746218055605    | 156.5       | 156            | 157           | 94      | 
 | 300  | 21978.15   | 68069.3    | 42.6163568319596    | 158         | 157            | 159           | 94      | 
 | 301  | 21995.51   | 68027.63   | 45.1358173116931    | 159.5       | 159            | 160           | 94      | 
 | 302  | 22010.27   | 67985.52   | 44.6231234286805    | 160.5       | 160            | 161           | 95      | 
 | 303  | 22023.9    | 67942.79   | 44.8562190036207    | 161         | 161            | 161           | 95      | 
 | 304  | 22035.7    | 67900.08   | 44.3101618355714    | 161.5       | 161            | 162           | 96      | 
 | 305  | 22047.62   | 67855.61   | 46.0371003845421    | 162.5       | 162            | 163           | 96      | 
 | 306  | 22059.34   | 67812.45   | 44.7205587963616    | 163.5       | 163            | 164           | 96      | 
 | 307  | 22070.11   | 67767.29   | 46.4294219557441    | 164         | 164            | 164           | 97      | 
 | 308  | 22079.35   | 67722.38   | 45.8551092032182    | 164.5       | 164            | 165           | 97      | 
 | 309  | 22090.19   | 67677.66   | 46.013789390648     | 165         | 165            | 165           | 96      | 
 | 310  | 22101.13   | 67632.8    | 46.1659134529082    | 165.5       | 165            | 166           | 97      | 
 | 311  | 22107.13   | 67586.88   | 46.312692577461     | 166.5       | 166            | 167           | 99      | 
 | 312  | 22109.82   | 67541.27   | 45.6965147797148    | 167         | 167            | 167           | 99      | 
 | 313  | 22111.56   | 67493.91   | 47.383673324376     | 167.5       | 167            | 168           | 99      | 
 | 314  | 22112.61   | 67447.96   | 45.9649149982584    | 168         | 168            | 168           | 100     | 
 | 315  | 22110.26   | 67400.39   | 47.6282072013615    | 168         | 168            | 168           | 1       | 
 | 316  | 22106.69   | 67353.55   | 46.9791681508179    | 168.5       | 168            | 169           | 1       | 
 | 317  | 22105.84   | 67306.48   | 47.0781211511184    | 169         | 169            | 169           | 100     | 
 | 318  | 22107.58   | 67260.1    | 46.4077131766386    | 169.5       | 169            | 170           | 99      | 
 | 319  | 22110.41   | 67212.05   | 48.137836280189     | 170         | 170            | 170           | 99      | 
 | 320  | 22113.16   | 67165.45   | 46.6827470640236    | 170.5       | 170            | 171           | 99      | 
 | 321  | 22115.09   | 67117.13   | 48.3587506033625    | 171         | 171            | 171           | 100     | 
 | 322  | 22115.23   | 67069.49   | 47.6330258873178    | 171         | 171            | 171           | 0       | 
 | 323  | 22114.16   | 67021.79   | 47.7150432993167    | 171         | 171            | 171           | 0       | 
 | 324  | 22112.43   | 66974.04   | 47.7815585279265    | 171.5       | 171            | 172           | 1       | 
 | 325  | 22109.84   | 66926.27   | 47.8431626874978    | 172         | 172            | 172           | 1       | 
 | 326  | 22106.07   | 66879.3    | 47.1124529742428    | 172         | 172            | 172           | 1       | 
 | 327  | 22100.89   | 66831.63   | 47.9602102027849    | 172         | 172            | 172           | 2       | 
 | 328  | 22094.17   | 66783.27   | 48.8236060799552    | 172         | 172            | 172           | 2       | 
 | 329  | 22085.49   | 66735.17   | 48.8707045596864    | 172.5       | 172            | 173           | 3       | 
 | 330  | 22074.54   | 66689.97   | 46.5112186147735    | 173         | 173            | 173           | 4       | 
 | 331  | 22060.04   | 66643.2    | 48.970580475171     | 173         | 173            | 173           | 5       | 
 | 332  | 22044.19   | 66597.65   | 48.2238762059638    | 173         | 173            | 173           | 6       | 
 | 333  | 22027.02   | 66552.55   | 48.2585753099113    | 173         | 173            | 173           | 6       | 
 | 334  | 22008.15   | 66508.98   | 47.483802402831     | 173         | 173            | 173           | 7       | 
 | 335  | 21982.39   | 66468.21   | 48.2182462496597    | 173         | 173            | 173           | 10      | 
 | 336  | 21953.29   | 66429.66   | 48.3010339788172    | 173         | 173            | 173           | 10      | 
 | 337  | 21923.85   | 66391.33   | 48.335551143056     | 173.5       | 173            | 174           | 11      | 
 | 338  | 21892.58   | 66353.36   | 49.188735616789     | 174         | 174            | 174           | 11      | 
 | 339  | 21861.68   | 66316.09   | 48.4103392615484    | 174         | 174            | 174           | 11      | 
 | 340  | 21829.7    | 66280.82   | 47.6100403526694    | 174         | 174            | 174           | 12      | 
 | 341  | 21793.68   | 66247.23   | 49.2553283984674    | 174         | 174            | 174           | 14      | 
 | 342  | 21755.98   | 66216.8    | 48.444492352216     | 174         | 174            | 174           | 15      | 
 | 343  | 21717.31   | 66187.6    | 48.4549612947773    | 174         | 174            | 174           | 14      | 
 | 344  | 21681.34   | 66156.34   | 47.6544051016487    | 174         | 174            | 174           | 13      | 
 | 345  | 21644.69   | 66123.37   | 49.3065344389454    | 174         | 174            | 174           | 13      | 
 | 346  | 21609.92   | 66089.53   | 48.5116846619098    | 174         | 174            | 174           | 12      | 
 | 347  | 21578.21   | 66052.8    | 48.5198539131651    | 174         | 174            | 174           | 10      | 
 | 348  | 21551.29   | 66012.43   | 48.5286837437875    | 174         | 174            | 174           | 8       | 
 | 349  | 21530.48   | 65968.59   | 48.5303071096856    | 174         | 174            | 174           | 6       | 
 | 350  | 21516.54   | 65922.07   | 48.5616061055947    | 174.5       | 174            | 175           | 3       | 
 | 351  | 21509.97   | 65874.73   | 47.7892108121064    | 175         | 175            | 175           | 1       | 
 | 352  | 21509.67   | 65825.31   | 49.4227902680128    | 175         | 175            | 175           | 99      | 
 | 353  | 21514.23   | 65776.87   | 48.6591335414849    | 175         | 175            | 175           | 98      | 
 | 354  | 21522.76   | 65729.79   | 47.8459203067131    | 175         | 175            | 175           | 97      | 
 | 355  | 21535.28   | 65682.78   | 48.6459062835778    | 175         | 175            | 175           | 95      | 
 | 356  | 21551.99   | 65637.13   | 48.61173273228      | 175         | 175            | 175           | 94      | 
 | 357  | 21571.95   | 65591.94   | 49.4054588915651    | 174.5       | 175            | 174           | 93      | 
 | 358  | 21592.68   | 65548.89   | 47.7759655162715    | 174         | 174            | 174           | 93      | 
 | 359  | 21614.54   | 65505.49   | 48.5927633792526    | 174         | 174            | 174           | 92      | 
 | 360  | 21639.12   | 65462.61   | 49.4288566354324    | 174.5       | 174            | 175           | 91      | 
 | 361  | 21667.3    | 65423.04   | 48.5822465926647    | 174.5       | 175            | 174           | 89      | 
 | 362  | 21700.18   | 65387.34   | 48.5314974806175    | 174         | 174            | 174           | 87      | 
 | 363  | 21736.54   | 65355.27   | 48.4886820457057    | 174         | 174            | 174           | 86      | 
 | 364  | 21774.95   | 65325.58   | 48.5441832101567    | 174         | 174            | 174           | 86      | 
 | 365  | 21812.31   | 65294.53   | 48.5730325674427    | 174         | 174            | 174           | 86      | 
 | 366  | 21849.71   | 65264.78   | 47.7936214899745    | 174.5       | 174            | 175           | 86      | 
 | 367  | 21886.18   | 65232.66   | 48.5925154648749    | 174.5       | 175            | 174           | 87      | 
 | 368  | 21920.49   | 65197.34   | 49.248594622239     | 174         | 174            | 174           | 89      | 
 | 369  | 21948.17   | 65157.9    | 48.1783890280906    | 173.5       | 174            | 173           | 91      | 
 | 370  | 21970.54   | 65115.48   | 47.958251957475     | 172.5       | 173            | 172           | 92      | 
 | 371  | 21989.83   | 65071.83   | 47.7185891579026    | 171.5       | 172            | 171           | 94      | 
 | 372  | 22003.29   | 65026.2    | 47.5730377834987    | 171         | 171            | 171           | 96      | 
 | 373  | 22012.13   | 64979.55   | 47.4873891453103    | 170.5       | 171            | 170           | 98      | 
 | 374  | 22016.1    | 64932.36   | 47.3579961613141    | 170         | 170            | 170           | 100     | 
 | 375  | 22014.77   | 64885.12   | 47.2570579141897    | 170         | 170            | 170           | 1       | 
 | 376  | 22009.58   | 64839.02   | 46.3851753032695    | 169.5       | 170            | 169           | 2       | 
 | 377  | 21998.8    | 64792.47   | 47.7825122414544    | 169         | 169            | 169           | 5       | 
 | 378  | 21981.95   | 64748.68   | 46.924736959526     | 168.5       | 169            | 168           | 6       | 
 | 379  | 21962.41   | 64706.1    | 46.844065313315     | 168         | 168            | 168           | 7       | 
 | 380  | 21942.65   | 64663.72   | 46.7624725594602    | 168         | 168            | 168           | 7       | 
 | 381  | 21924.16   | 64620.85   | 46.6921234497044    | 168         | 168            | 168           | 6       | 
 | 382  | 21908.26   | 64577.82   | 45.8692536873873    | 167.5       | 168            | 167           | 5       | 
 | 383  | 21896.21   | 64532.05   | 47.3341638913065    | 167         | 167            | 167           | 3       | 
 | 384  | 21891.23   | 64485.76   | 46.551926527302     | 167         | 167            | 167           | 1       | 
 | 385  | 21891.62   | 64438.33   | 47.4351701528691    | 167.5       | 167            | 168           | 99      | 
 | 386  | 21894.46   | 64392.39   | 46.0294561612797    | 168         | 168            | 168           | 99      | 
