Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28
 | No    | X         | Y          | Heading | Speed | Damage | Date and Time        | change | 
 | 3998  | 5362.362  | 15070.29   | 9       | 100   | 0      | 10/8/2020 7:10:22 PM | new    | 
 | 3999  | 5347.161  | 15047.04   | 9       | 99    | 0      | 10/8/2020 7:10:23 PM | new    | 
 | 4000  | 5332.789  | 15023.26   | 8       | 100   | 0      | 10/8/2020 7:10:24 PM | new    | 
 | 4001  | 5319.499  | 14998.87   | 7       | 99    | 0      | 10/8/2020 7:10:25 PM | new    | 
 | 4002  | 5307.25   | 14973.93   | 6       | 99    | 0      | 10/8/2020 7:10:26 PM | new    | 
 | 4003  | 5295.002  | 14949      | 6       | 99    | 0      | 10/8/2020 7:10:27 PM | new    | 
 | 4004  | 5284.823  | 14923.15   | 6       | 99    | 0      | 10/8/2020 7:10:28 PM | new    | 
 | 4005  | 5275.731  | 14896.9    | 5       | 99    | 0      | 10/8/2020 7:10:29 PM | new    | 
 | 4006  | 5267.556  | 14870.35   | 4       | 99    | 0      | 10/8/2020 7:10:30 PM | new    | 
 | 4007  | 5260.406  | 14843.5    | 3       | 99    | 0      | 10/8/2020 7:10:31 PM | new    | 
 | 4008  | 5254.374  | 14816.39   | 3       | 100   | 0      | 10/8/2020 7:10:32 PM | new    | 
 | 4009  | 5248.341  | 14789.27   | 3       | 99    | 0      | 10/8/2020 7:10:33 PM | new    | 
 | 4010  | 5244.27   | 14761.79   | 2       | 100   | 0      | 10/8/2020 7:10:34 PM | new    | 
 | 4011  | 5241.464  | 14734.15   | 1       | 100   | 0      | 10/8/2020 7:10:35 PM | new    | 
 | 4012  | 5239.536  | 14706.43   | 1       | 99    | 0      | 10/8/2020 7:10:36 PM | new    | 
 | 4013  | 5237.608  | 14678.72   | 1       | 99    | 0      | 10/8/2020 7:10:37 PM | new    | 
 | 4014  | 5236.333  | 14650.97   | 1       | 100   | 0      | 10/8/2020 7:10:38 PM | new    | 
 | 4015  | 5234.462  | 14623.25   | 1       | 100   | 0      | 10/8/2020 7:10:39 PM | new    | 
 | 4016  | 5232.046  | 14595.58   | 2       | 99    | 0      | 10/8/2020 7:10:40 PM | new    | 
 | 4017  | 5229.63   | 14567.9    | 2       | 99    | 0      | 10/8/2020 7:10:41 PM | new    | 
 | 4018  | 5226.416  | 14540.31   | 2       | 99    | 0      | 10/8/2020 7:10:42 PM | new    | 
 | 4019  | 5223.32   | 14512.7    | 2       | 99    | 0      | 10/8/2020 7:10:43 PM | new    | 
 | 4020  | 5220.649  | 14485.05   | 1       | 100   | 0      | 10/8/2020 7:10:44 PM | new    | 
 | 4021  | 5217.979  | 14457.39   | 1       | 99    | 0      | 10/8/2020 7:10:45 PM | new    | 
 | 4022  | 5217.346  | 14429.62   | 99      | 99    | 0      | 10/8/2020 7:10:46 PM | new    | 
 | 4023  | 5218.604  | 14401.87   | 99      | 100   | 0      | 10/8/2020 7:10:47 PM | new    | 
 | 4024  | 5221.402  | 14374.23   | 97      | 100   | 0      | 10/8/2020 7:10:48 PM | new    | 
 | 4025  | 5224.201  | 14346.59   | 97      | 100   | 0      | 10/8/2020 7:10:49 PM | new    | 
 | 4026  | 5229.502  | 14319.32   | 96      | 99    | 0      | 10/8/2020 7:10:50 PM | new    | 
 | 4027  | 5235.9    | 14292.29   | 96      | 99    | 0      | 10/8/2020 7:10:51 PM | new    | 
 | 4028  | 5242.299  | 14265.25   | 96      | 99    | 0      | 10/8/2020 7:10:52 PM | new    | 
 | 4029  | 5249.102  | 14238.32   | 96      | 100   | 0      | 10/8/2020 7:10:53 PM | new    | 
 | 4030  | 5253.336  | 14210.86   | 99      | 99    | 0      | 10/8/2020 7:10:54 PM | new    | 
 | 4031  | 5257.57   | 14183.4    | 99      | 100   | 0      | 10/8/2020 7:10:55 PM | new    | 
 | 4032  | 5257.478  | 14155.62   | 1       | 100   | 0      | 10/8/2020 7:10:56 PM | new    | 
 | 4033  | 5255.836  | 14127.89   | 2       | 99    | 0      | 10/8/2020 7:10:57 PM | new    | 
 | 4034  | 5254.194  | 14100.16   | 2       | 100   | 0      | 10/8/2020 7:10:58 PM | new    | 
 | 4035  | 5250.716  | 14072.6    | 2       | 100   | 0      | 10/8/2020 7:10:59 PM | new    | 
 | 4036  | 5246.984  | 14045.07   | 2       | 100   | 0      | 10/8/2020 7:11:00 PM | new    | 
 | 4037  | 5243.253  | 14017.54   | 2       | 100   | 0      | 10/8/2020 7:11:01 PM | new    | 
 | 4038  | 5239.741  | 13989.98   | 2       | 100   | 0      | 10/8/2020 7:11:02 PM | new    | 
 | 4039  | 5236.575  | 13962.38   | 2       | 100   | 0      | 10/8/2020 7:11:03 PM | new    | 
 | 4040  | 5233.408  | 13934.78   | 2       | 99    | 0      | 10/8/2020 7:11:04 PM | new    | 
 | 4041  | 5230.353  | 13907.17   | 2       | 99    | 0      | 10/8/2020 7:11:05 PM | new    | 
 | 4042  | 5227.184  | 13879.57   | 2       | 99    | 0      | 10/8/2020 7:11:06 PM | new    | 
 | 4043  | 5224.014  | 13851.97   | 2       | 100   | 0      | 10/8/2020 7:11:07 PM | new    | 
 | 4044  | 5219.594  | 13824.54   | 4       | 100   | 0      | 10/8/2020 7:11:08 PM | new    | 
 | 4045  | 5215.174  | 13797.12   | 4       | 99    | 0      | 10/8/2020 7:11:09 PM | new    | 
 | 4046  | 5207.615  | 13770.38   | 5       | 99    | 0      | 10/8/2020 7:11:10 PM | new    | 
 | 4047  | 5198.604  | 13744.11   | 6       | 100   | 0      | 10/8/2020 7:11:11 PM | new    | 
 | 4048  | 5189.592  | 13717.83   | 6       | 99    | 0      | 10/8/2020 7:11:12 PM | new    | 
 | 4049  | 5178.876  | 13692.2    | 7       | 100   | 0      | 10/8/2020 7:11:13 PM | new    | 
 | 4050  | 5168.159  | 13666.57   | 7       | 99    | 0      | 10/8/2020 7:11:14 PM | new    | 
 | 4051  | 5154.612  | 13642.31   | 9       | 100   | 0      | 10/8/2020 7:11:15 PM | new    | 
 | 4052  | 5139.455  | 13619.03   | 10      | 99    | 0      | 10/8/2020 7:11:16 PM | new    | 
 | 4053  | 5124.298  | 13595.75   | 10      | 99    | 0      | 10/8/2020 7:11:17 PM | new    | 
 | 4054  | 5107.266  | 13573.8    | 11      | 99    | 0      | 10/8/2020 7:11:18 PM | new    | 
 | 4055  | 5089.49   | 13552.45   | 11      | 100   | 0      | 10/8/2020 7:11:19 PM | new    | 
 | 4056  | 5071.714  | 13531.1    | 11      | 100   | 0      | 10/8/2020 7:11:20 PM | new    | 
 | 4057  | 5054.017  | 13509.69   | 11      | 100   | 0      | 10/8/2020 7:11:21 PM | new    | 
 | 4058  | 5036.319  | 13488.28   | 11      | 99    | 0      | 10/8/2020 7:11:22 PM | new    | 
 | 4059  | 5018.699  | 13466.8    | 11      | 100   | 0      | 10/8/2020 7:11:23 PM | new    | 
 | 4060  | 5001.079  | 13445.32   | 11      | 100   | 0      | 10/8/2020 7:11:24 PM | new    | 
 | 4061  | 4983.021  | 13424.21   | 11      | 100   | 0      | 10/8/2020 7:11:25 PM | new    | 
 | 4062  | 4964.798  | 13403.24   | 11      | 99    | 0      | 10/8/2020 7:11:26 PM | new    | 
 | 4063  | 4946.575  | 13382.27   | 11      | 100   | 0      | 10/8/2020 7:11:27 PM | new    | 
 | 4064  | 4928.865  | 13360.87   | 11      | 99    | 0      | 10/8/2020 7:11:28 PM | new    | 
 | 4065  | 4911.154  | 13339.46   | 11      | 100   | 0      | 10/8/2020 7:11:29 PM | new    | 
 | 4066  | 4893.763  | 13317.8    | 11      | 100   | 0      | 10/8/2020 7:11:30 PM | new    | 
 | 4067  | 4875.879  | 13296.54   | 11      | 99    | 0      | 10/8/2020 7:11:31 PM | new    | 
 | 4068  | 4857.995  | 13275.28   | 11      | 100   | 0      | 10/8/2020 7:11:32 PM | new    | 
 | 4069  | 4839.498  | 13254.56   | 12      | 99    | 0      | 10/8/2020 7:11:33 PM | new    | 
 | 4070  | 4821.001  | 13233.83   | 12      | 100   | 0      | 10/8/2020 7:11:34 PM | new    | 
 | 4071  | 4801.147  | 13214.4    | 13      | 100   | 0      | 10/8/2020 7:11:35 PM | new    | 
 | 4072  | 4780.449  | 13195.87   | 14      | 100   | 0      | 10/8/2020 7:11:36 PM | new    | 
 | 4073  | 4759.751  | 13177.34   | 14      | 99    | 0      | 10/8/2020 7:11:37 PM | new    | 
 | 4074  | 4738.078  | 13159.96   | 15      | 100   | 0      | 10/8/2020 7:11:38 PM | new    | 
 | 4075  | 4716.405  | 13142.58   | 15      | 100   | 0      | 10/8/2020 7:11:39 PM | new    | 
 | 4076  | 4693.726  | 13126.53   | 16      | 100   | 0      | 10/8/2020 7:11:40 PM | new    | 
 | 4077  | 4670.289  | 13111.62   | 17      | 99    | 0      | 10/8/2020 7:11:41 PM | new    | 
 | 4078  | 4646.853  | 13096.7    | 17      | 100   | 0      | 10/8/2020 7:11:42 PM | new    | 
 | 4079  | 4622.227  | 13083.84   | 19      | 99    | 0      | 10/8/2020 7:11:43 PM | new    | 
 | 4080  | 4597.601  | 13070.98   | 19      | 99    | 0      | 10/8/2020 7:11:44 PM | new    | 
 | 4081  | 4571.698  | 13060.94   | 20      | 99    | 0      | 10/8/2020 7:11:45 PM | new    | 
 | 4082  | 4545.175  | 13052.68   | 21      | 99    | 0      | 10/8/2020 7:11:46 PM | new    | 
 | 4083  | 4518.653  | 13044.41   | 21      | 99    | 0      | 10/8/2020 7:11:47 PM | new    | 
 | 4084  | 4491.562  | 13038.26   | 22      | 100   | 0      | 10/8/2020 7:11:48 PM | new    | 
 | 4085  | 4464.47   | 13032.11   | 22      | 99    | 0      | 10/8/2020 7:11:49 PM | new    | 
 | 4086  | 4436.96   | 13028.24   | 24      | 100   | 0      | 10/8/2020 7:11:50 PM | new    | 
 | 4087  | 4409.45   | 13024.37   | 24      | 100   | 0      | 10/8/2020 7:11:51 PM | new    | 
 | 4088  | 4381.72   | 13022.69   | 25      | 99    | 0      | 10/8/2020 7:11:52 PM | new    | 
 | 4089  | 4353.944  | 13022.19   | 25      | 99    | 0      | 10/8/2020 7:11:53 PM | new    | 
 | 4090  | 4326.168  | 13021.68   | 25      | 100   | 0      | 10/8/2020 7:11:54 PM | new    | 
 | 4091  | 4298.396  | 13022.38   | 26      | 99    | 0      | 10/8/2020 7:11:55 PM | new    | 
 | 4092  | 4270.624  | 13023.09   | 26      | 99    | 0      | 10/8/2020 7:11:56 PM | new    | 
 | 4093  | 4242.876  | 13024.44   | 26      | 100   | 0      | 10/8/2020 7:11:57 PM | new    | 
 | 4094  | 4215.128  | 13025.78   | 26      | 99    | 0      | 10/8/2020 7:11:58 PM | new    | 
 | 4095  | 4187.38   | 13027.14   | 26      | 100   | 0      | 10/8/2020 7:11:59 PM | new    | 
 | 4096  | 4159.619  | 13028.19   | 25      | 100   | 0      | 10/8/2020 7:12:00 PM | new    | 
 | 4097  | 4131.858  | 13029.23   | 25      | 100   | 0      | 10/8/2020 7:12:01 PM | new    | 
 | 4098  | 4104.083  | 13029.81   | 25      | 100   | 0      | 10/8/2020 7:12:02 PM | new    | 
 | 4099  | 4076.308  | 13030.39   | 25      | 100   | 0      | 10/8/2020 7:12:03 PM | new    | 
 | 4100  | 4048.531  | 13030.84   | 25      | 99    | 0      | 10/8/2020 7:12:04 PM | new    | 
 | 4101  | 4020.755  | 13031.3    | 25      | 99    | 0      | 10/8/2020 7:12:05 PM | new    | 
 | 4102  | 3992.99   | 13032.23   | 26      | 99    | 0      | 10/8/2020 7:12:06 PM | new    | 
 | 4103  | 3965.239  | 13033.54   | 26      | 99    | 0      | 10/8/2020 7:12:07 PM | new    | 
 | 4104  | 3937.489  | 13034.84   | 26      | 99    | 0      | 10/8/2020 7:12:08 PM | new    | 
 | 4105  | 3909.786  | 13036.91   | 27      | 100   | 0      | 10/8/2020 7:12:09 PM | new    | 
 | 4106  | 3882.082  | 13038.98   | 27      | 100   | 0      | 10/8/2020 7:12:10 PM | new    | 
 | 4107  | 3854.581  | 13042.91   | 28      | 100   | 0      | 10/8/2020 7:12:11 PM | new    | 
 | 4108  | 3828.007  | 13051.01   | 34      | 100   | 0      | 10/8/2020 7:12:12 PM | new    | 
 | 4109  | 3801.433  | 13059.11   | 34      | 100   | 0      | 10/8/2020 7:12:13 PM | new    | 
 | 4110  | 3780.043  | 13076.84   | 40      | 99    | 0      | 10/8/2020 7:12:14 PM | new    | 
 | 4111  | 3764.26   | 13099.7    | 45      | 100   | 0      | 10/8/2020 7:12:15 PM | new    | 
 | 4112  | 3748.476  | 13122.56   | 45      | 100   | 0      | 10/8/2020 7:12:16 PM | new    | 
 | 4113  | 3740.917  | 13149.29   | 48      | 99    | 0      | 10/8/2020 7:12:17 PM | new    | 
 | 4114  | 3737.99   | 13176.92   | 50      | 100   | 0      | 10/8/2020 7:12:18 PM | new    | 
 | 4115  | 3736.281  | 13204.65   | 48      | 100   | 0      | 10/8/2020 7:12:19 PM | new    | 
 | 4116  | 3734.573  | 13232.38   | 48      | 100   | 0      | 10/8/2020 7:12:20 PM | new    | 
 | 4117  | 3730.43   | 13259.85   | 46      | 99    | 0      | 10/8/2020 7:12:21 PM | new    | 
 | 4118  | 3722.434  | 13286.45   | 44      | 99    | 0      | 10/8/2020 7:12:22 PM | new    | 
 | 4119  | 3714.504  | 13313.08   | 47      | 100   | 0      | 10/8/2020 7:12:23 PM | new    | 
 | 4120  | 3706.574  | 13339.7    | 47      | 99    | 0      | 10/8/2020 7:12:24 PM | new    | 
 | 4121  | 3691.829  | 13369.53   | 38      | 81    | 0      | 10/8/2020 7:12:25 PM |        | 
 | 4122  | 3678.146  | 13382.4    | 36      | 59    | 0      | 10/8/2020 7:12:26 PM |        | 
 | 4123  | 3665.435  | 13392.44   | 35      | 58    | 0      | 10/8/2020 7:12:27 PM |        | 
 | 4124  | 3651.564  | 13402.09   | 34      | 61    | 0      | 10/8/2020 7:12:28 PM |        | 
 | 4125  | 3636.733  | 13411.04   | 33      | 64    | 0      | 10/8/2020 7:12:29 PM |        | 
 | 4126  | 3620.84   | 13419.38   | 32      | 65    | 0      | 10/8/2020 7:12:30 PM |        | 
 | 4127  | 3603.964  | 13427.02   | 31      | 68    | 0      | 10/8/2020 7:12:31 PM |        | 
 | 4128  | 3585.957  | 13433.54   | 30      | 69    | 0      | 10/8/2020 7:12:32 PM |        | 
 | 4129  | 3567.25   | 13438.86   | 29      | 68    | 0      | 10/8/2020 7:12:33 PM |        | 
 | 4130  | 3548.834  | 13443      | 28      | 70    | 0      | 10/8/2020 7:12:34 PM |        | 
 | 4131  | 3529.113  | 13446.47   | 27      | 73    | 0      | 10/8/2020 7:12:35 PM |        | 
 | 4132  | 3507.814  | 13449.16   | 27      | 77    | 0      | 10/8/2020 7:12:36 PM |        | 
 | 4133  | 3486.393  | 13450.73   | 26      | 81    | 0      | 10/8/2020 7:12:37 PM |        | 
 | 4134  | 3462.753  | 13451.57   | 25      | 85    | 0      | 10/8/2020 7:12:38 PM |        | 
 | 4135  | 3438.471  | 13451.7    | 25      | 89    | 0      | 10/8/2020 7:12:39 PM |        | 
 | 4136  | 3412.805  | 13451.45   | 25      | 92    | 0      | 10/8/2020 7:12:40 PM |        | 
 | 4137  | 3386.577  | 13451.3    | 25      | 96    | 0      | 10/8/2020 7:12:41 PM |        | 
 | 4138  | 3359.778  | 13451.61   | 25      | 99    | 0      | 10/8/2020 7:12:42 PM |        | 
 | 4139  | 3332.033  | 13451.94   | 25      | 99    | 0      | 10/8/2020 7:12:43 PM | speed  | 
 | 4140  | 3302.958  | 13452.04   | 25      | 100   | 0      | 10/8/2020 7:12:44 PM | speed  | 
 | 4141  | 3273.131  | 13451.88   | 25      | 99    | 0      | 10/8/2020 7:12:45 PM | speed  | 
 | 4142  | 3242.163  | 13452.11   | 25      | 99    | 0      | 10/8/2020 7:12:46 PM | speed  | 
 | 4143  | 3211.277  | 13453.08   | 26      | 99    | 0      | 10/8/2020 7:12:47 PM | speed  | 
 | 4144  | 3180.24   | 13455.09   | 26      | 99    | 0      | 10/8/2020 7:12:48 PM | speed  | 
 | 4145  | 3148.961  | 13459.06   | 27      | 100   | 0      | 10/8/2020 7:12:49 PM | speed  | 
 | 4146  | 3118.906  | 13464.96   | 29      | 99    | 0      | 10/8/2020 7:12:50 PM | speed  | 
 | 4147  | 3088.409  | 13473.45   | 30      | 99    | 0      | 10/8/2020 7:12:51 PM | speed  | 
 | 4148  | 3058.958  | 13485.24   | 32      | 100   | 0      | 10/8/2020 7:12:52 PM | speed  | 
 | 4149  | 3033.886  | 13497.2    | 32      | 100   | 0      | 10/8/2020 7:12:53 PM | new    | 
 | 4150  | 3008.482  | 13508.45   | 31      | 100   | 0      | 10/8/2020 7:12:54 PM | new    | 
 | 4151  | 2982.005  | 13516.86   | 28      | 100   | 0      | 10/8/2020 7:12:55 PM | new    | 
 | 4152  | 2954.609  | 13521.46   | 26      | 99    | 0      | 10/8/2020 7:12:56 PM | new    | 
 | 4153  | 2926.911  | 13523.6    | 25      | 100   | 0      | 10/8/2020 7:12:57 PM | new    | 
 | 4154  | 2899.212  | 13525.74   | 25      | 99    | 0      | 10/8/2020 7:12:58 PM | new    | 
 | 4155  | 2871.435  | 13526.18   | 25      | 100   | 0      | 10/8/2020 7:12:59 PM | new    | 
 | 4156  | 2843.654  | 13526.19   | 25      | 99    | 0      | 10/8/2020 7:13:00 PM | new    | 
 | 4157  | 2815.874  | 13526.2    | 25      | 99    | 0      | 10/8/2020 7:13:01 PM | new    | 
 | 4158  | 2788.093  | 13526.13   | 25      | 99    | 0      | 10/8/2020 7:13:02 PM | new    | 
 | 4159  | 2760.312  | 13526.17   | 25      | 99    | 0      | 10/8/2020 7:13:03 PM | new    | 
 | 4160  | 2732.533  | 13526.49   | 25      | 100   | 0      | 10/8/2020 7:13:04 PM | new    | 
 | 4161  | 2704.754  | 13526.81   | 25      | 99    | 0      | 10/8/2020 7:13:05 PM | new    | 
 | 4162  | 2676.99   | 13527.77   | 26      | 99    | 0      | 10/8/2020 7:13:06 PM | new    | 
 | 4163  | 2649.239  | 13529.05   | 26      | 99    | 0      | 10/8/2020 7:13:07 PM | new    | 
 | 4164  | 2621.488  | 13530.34   | 26      | 100   | 0      | 10/8/2020 7:13:08 PM | new    | 
 | 4165  | 2593.807  | 13532.7    | 27      | 99    | 0      | 10/8/2020 7:13:09 PM | new    | 
 | 4166  | 2566.257  | 13536.27   | 28      | 99    | 0      | 10/8/2020 7:13:10 PM | new    | 
 | 4167  | 2538.787  | 13540.41   | 28      | 100   | 0      | 10/8/2020 7:13:11 PM | new    | 
 | 4168  | 2511.317  | 13544.55   | 28      | 100   | 0      | 10/8/2020 7:13:12 PM | new    | 
 | 4169  | 2483.921  | 13549.16   | 27      | 100   | 0      | 10/8/2020 7:13:13 PM | new    | 
 | 4170  | 2456.343  | 13552.51   | 26      | 100   | 0      | 10/8/2020 7:13:14 PM | new    | 
 | 4171  | 2428.764  | 13555.85   | 26      | 100   | 0      | 10/8/2020 7:13:15 PM | new    | 
 | 4172  | 2400.99   | 13556.44   | 24      | 100   | 0      | 10/8/2020 7:13:16 PM | new    | 
 | 4173  | 2373.273  | 13554.55   | 23      | 100   | 0      | 10/8/2020 7:13:17 PM | new    | 
 | 4174  | 2345.557  | 13552.66   | 23      | 99    | 0      | 10/8/2020 7:13:18 PM | new    | 
 | 4175  | 2318.191  | 13547.88   | 21      | 100   | 0      | 10/8/2020 7:13:19 PM | new    | 
 | 4176  | 2291.013  | 13542.12   | 21      | 100   | 0      | 10/8/2020 7:13:20 PM | new    | 
 | 4177  | 2264.101  | 13535.23   | 20      | 100   | 0      | 10/8/2020 7:13:21 PM | new    | 
 | 4178  | 2237.188  | 13528.34   | 20      | 99    | 0      | 10/8/2020 7:13:22 PM | new    | 
 | 4179  | 2210.696  | 13519.98   | 20      | 99    | 0      | 10/8/2020 7:13:23 PM | new    | 
 | 4180  | 2184.339  | 13511.2    | 20      | 99    | 0      | 10/8/2020 7:13:24 PM | new    | 
 | 4181  | 2157.983  | 13502.42   | 20      | 100   | 0      | 10/8/2020 7:13:25 PM | new    | 
 | 4182  | 2131.824  | 13493.06   | 19      | 100   | 0      | 10/8/2020 7:13:26 PM | new    | 
 | 4183  | 2105.705  | 13483.6    | 19      | 99    | 0      | 10/8/2020 7:13:27 PM | new    | 
 | 4184  | 2079.586  | 13474.13   | 19      | 100   | 0      | 10/8/2020 7:13:28 PM | new    | 
 | 4185  | 2053.421  | 13464.8    | 20      | 100   | 0      | 10/8/2020 7:13:29 PM | new    | 
 | 4186  | 2027.254  | 13455.47   | 19      | 100   | 0      | 10/8/2020 7:13:30 PM | new    | 
 | 4187  | 2001.086  | 13446.14   | 19      | 100   | 0      | 10/8/2020 7:13:31 PM | new    | 
 | 4188  | 1975.083  | 13436.36   | 19      | 99    | 0      | 10/8/2020 7:13:32 PM | new    | 
 | 4189  | 1949.079  | 13426.58   | 19      | 100   | 0      | 10/8/2020 7:13:33 PM | new    | 
 | 4190  | 1923.141  | 13416.63   | 19      | 100   | 0      | 10/8/2020 7:13:34 PM | new    | 
 | 4191  | 1897.1    | 13406.96   | 20      | 100   | 0      | 10/8/2020 7:13:35 PM | new    | 
 | 4192  | 1871.058  | 13397.28   | 20      | 99    | 0      | 10/8/2020 7:13:36 PM | new    | 
 | 4193  | 1844.851  | 13388.06   | 20      | 99    | 0      | 10/8/2020 7:13:37 PM | new    | 
 | 4194  | 1818.645  | 13378.85   | 20      | 99    | 0      | 10/8/2020 7:13:38 PM | new    | 
 | 4195  | 1792.061  | 13370.78   | 21      | 99    | 0      | 10/8/2020 7:13:39 PM | new    | 
 | 4196  | 1765.451  | 13362.8    | 20      | 99    | 0      | 10/8/2020 7:13:40 PM | new    | 
 | 4197  | 1738.84   | 13354.82   | 20      | 100   | 0      | 10/8/2020 7:13:41 PM | new    | 
 | 4198  | 1712.726  | 13345.34   | 19      | 100   | 0      | 10/8/2020 7:13:42 PM | new    | 
 | 4199  | 1687.038  | 13334.76   | 18      | 99    | 0      | 10/8/2020 7:13:43 PM | new    | 
 | 4200  | 1661.35   | 13324.19   | 18      | 99    | 0      | 10/8/2020 7:13:44 PM | new    | 
 | 4201  | 1636.438  | 13311.89   | 17      | 100   | 0      | 10/8/2020 7:13:45 PM | new    | 
 | 4202  | 1611.525  | 13299.6    | 17      | 99    | 0      | 10/8/2020 7:13:46 PM | new    | 
 | 4203  | 1587.988  | 13284.84   | 15      | 100   | 0      | 10/8/2020 7:13:47 PM | new    | 
 | 4204  | 1565.798  | 13268.13   | 13      | 99    | 0      | 10/8/2020 7:13:48 PM | new    | 
 | 4205  | 1543.609  | 13251.41   | 13      | 99    | 0      | 10/8/2020 7:13:49 PM | new    | 
 | 4206  | 1523.886  | 13231.85   | 11      | 99    | 0      | 10/8/2020 7:13:50 PM | new    | 
 | 4207  | 1504.164  | 13212.28   | 11      | 99    | 0      | 10/8/2020 7:13:51 PM | new    | 
 | 4208  | 1486.969  | 13190.46   | 10      | 100   | 0      | 10/8/2020 7:13:52 PM | new    | 
 | 4209  | 1469.976  | 13168.48   | 11      | 99    | 0      | 10/8/2020 7:13:53 PM | new    | 
 | 4210  | 1452.983  | 13146.51   | 11      | 100   | 0      | 10/8/2020 7:13:54 PM | new    | 
 | 4211  | 1435.173  | 13125.18   | 12      | 100   | 0      | 10/8/2020 7:13:55 PM | new    | 
 | 4212  | 1417.364  | 13103.86   | 12      | 100   | 0      | 10/8/2020 7:13:56 PM | new    | 
 | 4213  | 1398.11   | 13083.84   | 13      | 99    | 0      | 10/8/2020 7:13:57 PM | new    | 
